25 0.0000 0.0000 0.0000 51.7169 0.0000 0.0000 0.0000 64.9341 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 58.0891 0.0000 0.0000 56.3998 0.0000 0.0000 0.0000 0.0000 82.7805 0.0000 0.0000 0.0000 62.8951 68.6603 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 67.8586 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 50.9284 0.0000 0.0000 0.0000 0.0000 0.0000 58.5494 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 95.8608 0.0000 0.0000 0.0000 76.9323 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
26 0.0000 0.0000 0.0000 0.0000 99.5694 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 53.5116 0.0000 78.7739 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 63.8002 0.0000 54.7950 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 74.5547 0.0000 0.0000 0.0000 69.7291 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 92.5640 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 80.8218 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 62.6124 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 55.6487 60.2189 0.0000 77.6658 0.0000 0.0000 0.0000 0.0000 55.0204 0.0000 0.0000 58.5494 0.0000 0.0000 0.0000 0.0000 0.0000 
27 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 96.5124 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 62.9880 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 63.8002 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 80.6620 0.0000 0.0000 0.0000 97.9807 0.0000 0.0000 61.5031 0.0000 54.4587 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 50.5462 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 78.6551 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
28 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 52.6189 95.6474 0.0000 73.2401 0.0000 0.0000 0.0000 0.0000 0.0000 54.0088 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 82.7805 0.0000 0.0000 0.0000 0.0000 0.0000 91.1692 0.0000 0.0000 73.0234 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 64.3410 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 69.9785 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 74.8339 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 67.6196 0.0000 68.4373 0.0000 0.0000 
29 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 79.9865 0.0000 0.0000 0.0000 0.0000 78.1637 0.0000 0.0000 0.0000 0.0000 93.8909 0.0000 0.0000 0.0000 0.0000 54.7950 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 87.9580 94.4890 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 93.0221 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 72.3897 0.0000 0.0000 0.0000 0.0000 68.5592 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 78.6551 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 76.5866 58.4004 51.3764 99.0948 63.8002 74.2664 0.0000 0.0000 
30 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 73.7329 0.0000 0.0000 0.0000 81.3777 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 69.4285 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 80.5755 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 62.6918 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 97.6661 0.0000 0.0000 0.0000 82.3214 0.0000 0.0000 0.0000 
31 0.0000 0.0000 0.0000 0.0000 0.0000 51.2658 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 82.7805 92.6310 0.0000 0.0000 0.0000 91.1692 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 54.7950 93.9917 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 82.7467 0.0000 81.5825 0.0000 0.0000 0.0000 0.0000 71.2526 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 76.5281 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 68.6603 0.0000 0.0000 0.0000 0.0000 0.0000 
32 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 68.8225 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 89.4367 0.0000 0.0000 0.0000 0.0000 62.8951 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 87.1827 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 65.2119 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 58.1640 96.5124 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 70.8446 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
33 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 78.0570 68.6603 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 54.3747 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 83.0289 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 51.0717 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 78.0570 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
34 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 99.8015 0.0000 0.0000 0.0000 0.0000 73.0234 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 50.2842 0.0000 0.0000 62.8033 0.0000 67.3357 0.0000 0.0000 0.0000 0.0000 0.0000 79.1764 0.0000 0.0000 81.1263 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 88.2846 0.0000 0.0000 0.0000 79.2162 0.0000 0.0000 0.0000 0.0000 92.8411 0.0000 0.0000 55.0854 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
35 0.0000 0.0000 0.0000 0.0000 0.0000 50.7577 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 64.7492 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 54.7950 0.0000 0.0000 50.2842 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 72.3897 0.0000 0.0000 0.0000 70.8908 0.0000 81.6024 0.0000 0.0000 64.3750 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 67.6315 0.0000 66.0764 0.0000 0.0000 0.0000 67.3999 0.0000 0.0000 0.0000 50.4530 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
36 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 74.8492 0.0000 81.3777 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 61.1825 0.0000 0.0000 60.1018 89.4623 0.0000 0.0000 0.0000 0.0000 54.9891 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 93.9917 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 89.5314 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 64.3781 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 85.3157 0.0000 74.8955 0.0000 0.0000 0.0000 0.0000 66.2002 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 52.0360 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
37 83.8082 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 95.6474 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 77.1935 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 77.9507 0.0000 58.0891 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 56.4517 0.0000 0.0000 0.0000 54.3747 81.9412 0.0000 89.3034 0.0000 0.0000 61.9833 0.0000 0.0000 0.0000 0.0000 0.0000 88.4740 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 58.3881 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
38 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 94.3228 0.0000 61.0096 0.0000 0.0000 74.5547 0.0000 0.0000 87.9580 0.0000 0.0000 0.0000 0.0000 62.8033 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 85.0952 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 74.7921 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 75.2035 0.0000 0.0000 0.0000 0.0000 58.7243 0.0000 0.0000 0.0000 96.1267 0.0000 0.0000 94.5767 0.0000 0.0000 59.8031 0.0000 0.0000 0.0000 69.6865 77.4189 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 95.1124 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
39 0.0000 0.0000 0.0000 0.0000 0.0000 87.7975 0.0000 0.0000 93.8255 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 93.8909 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 80.8218 0.0000 0.0000 0.0000 0.0000 94.4890 0.0000 0.0000 0.0000 54.3747 0.0000 0.0000 89.5314 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 54.9891 57.2802 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 63.1174 85.5113 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 62.0756 61.9833 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 88.4795 79.7334 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 61.0174 0.0000 0.0000 0.0000 0.0000 
40 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 95.0539 88.3400 0.0000 70.2728 79.4115 73.0234 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 67.3357 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 83.0289 79.7334 0.0000 93.8909 0.0000 0.0000 0.0000 0.0000 94.4890 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 77.0918 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
41 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 54.5151 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 85.0952 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 81.1263 0.0000 0.0000 0.0000 0.0000 0.0000 56.7356 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 75.2354 0.0000 0.0000 0.0000 0.0000 70.1504 0.0000 0.0000 62.8951 0.0000 81.5256 0.0000 0.0000 87.9580 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
42 0.0000 80.7393 0.0000 0.0000 0.0000 0.0000 67.3357 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 64.3750 0.0000 0.0000 0.0000 0.0000 69.7291 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 74.8492 0.0000 0.0000 0.0000 0.0000 0.0000 73.5244 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 71.2526 0.0000 0.0000 0.0000 90.8265 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
43 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 51.7097 99.7753 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 84.1969 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 54.5560 0.0000 0.0000 0.0000 0.0000 58.3881 0.0000 0.0000 0.0000 67.3999 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
44 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 95.1124 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 54.6133 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 59.0690 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 67.0857 0.0000 0.0000 90.0334 0.0000 0.0000 73.3006 0.0000 0.0000 0.0000 0.0000 0.0000 58.9502 82.7805 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 65.3242 82.1277 0.0000 56.7356 62.8951 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 54.9826 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
45 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 84.1969 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 50.2926 0.0000 0.0000 0.0000 63.1174 0.0000 0.0000 0.0000 54.3444 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 68.4373 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 88.2961 0.0000 0.0000 67.6315 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 86.0724 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 74.4631 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 95.6324 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
46 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 64.3410 0.0000 0.0000 0.0000 0.0000 0.0000 79.1764 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 56.2597 0.0000 0.0000 0.0000 0.0000 0.0000 68.4615 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 67.1345 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
47 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 54.0307 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 54.9891 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 58.6091 0.0000 0.0000 0.0000 62.8966 74.3193 96.8758 0.0000 0.0000 0.0000 0.0000 81.5825 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
48 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 83.6894 0.0000 70.1926 0.0000 60.2189 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 85.7581 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 83.0289 0.0000 0.0000 64.3781 0.0000 0.0000 57.2802 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 93.9954 0.0000 89.9453 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 68.4615 0.0000 0.0000 0.0000 0.0000 75.4422 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 77.4906 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
49 94.2058 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 75.2786 61.4684 0.0000 0.0000 0.0000 85.0298 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 67.8586 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 81.1263 0.0000 0.0000 0.0000 74.7921 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 67.1345 0.0000 0.0000 0.0000 0.0000 0.0000 93.8255 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 67.6196 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 66.7637 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
50 0.0000 0.0000 0.0000 93.0856 81.1263 0.0000 67.2711 0.0000 0.0000 0.0000 0.0000 68.6603 0.0000 0.0000 0.0000 56.1772 59.1824 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 58.6091 0.0000 0.0000 0.0000 75.9065 0.0000 0.0000 98.6374 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 92.5640 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 65.5765 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
51 0.0000 58.7243 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 68.5592 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 72.3897 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 68.4373 0.0000 0.0000 0.0000 0.0000 75.9065 0.0000 0.0000 0.0000 0.0000 89.4367 0.0000 0.0000 0.0000 79.7528 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 82.2509 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 72.3897 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
